
Standalone 3D Posi
00,0.00,
3411,0.01,-0.06,0.01,0.00,-0.00,0.00,-0.00,-0.00,0.00,
3422,-0.00,-0.01,0.02,0.00,-0.00,0.00,-0.00,-0.00,0.00,
3b
Standalone 3D Position Sensor
version: 0.1-alpha
Licensed under the GNU General Public License v2.0

S3DPS : boot() invoked.
Connecting to MPU-6050...
S3DPS : boot() returned 0x01 -> success.
WiFi and MQTT is disabled. Reason: 'USE_WIFI_MQTT' is not defined.
Calbirating...
Calibration OK.
AX: -0.02
AY: 0.03
AZ: 0.83


2406,-0.01,0.02,0.01,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2416,-0.02,0.01,0.02,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2427,-0.00,-0.01,0.02,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2438,0.03,0.05,0.01,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2448,0.04,0.01,-0.02,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2458,-0.01,-0.02,0.04,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2468,0.05,0.02,0.04,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2480,0.01,-0.00,0.02,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2490,0.04,0.06,-0.01,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2500,-0.05,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2510,-0.02,0.00,-0.02,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2522,-0.00,-0.03,-0.01,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2532,-0.02,-0.00,-0.03,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2542,-0.03,-0.02,-0.03,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2552,0.02,0.03,-0.01,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2563,0.01,0.02,-0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2574,-0.02,0.00,0.01,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2584,-0.00,0.02,-0.03,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2594,-0.02,0.02,0.02,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2605,-0.05,-0.03,0.03,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2616,-0.02,-0.03,0.01,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2626,0.04,0.03,0.04,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2636,-0.00,0.02,-0.02,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2647,-0.03,-0.02,-0.01,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2657,0.03,0.01,-0.01,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2668,0.03,-0.02,0.01,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2678,0.04,0.01,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2689,0.01,0.01,0.02,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2699,0.01,0.00,0.01,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2710,-0.02,-0.00,-0.02,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2720,0.00,-0.01,-0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2731,0.03,0.01,-0.02,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2741,0.01,0.00,-0.01,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2751,0.01,0.02,-0.01,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2762,0.01,-0.00,-0.02,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2772,0.01,-0.02,-0.05,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2783,-0.02,0.02,-0.05,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2793,-0.02,-0.02,-0.02,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2804,0.00,-0.00,0.02,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2814,0.01,-0.00,-0.02,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2825,0.01,0.00,0.02,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2835,-0.01,-0.01,0.03,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2845,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2856,-0.01,0.04,-0.03,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2867,0.00,-0.00,-0.04,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2877,-0.03,-0.00,0.02,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
2887,0.03,-0.02,0.01,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2897,0.03,0.01,0.01,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2909,0.05,-0.02,-0.03,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2919,0.01,0.01,-0.04,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2929,0.01,0.02,-0.01,0.00,0.00,-0.00,-0.00,0.00,-0.00,
2939,0.03,0.03,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
2951,0.00,-0.01,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
2961,0.04,0.01,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
2971,-0.04,-0.04,0.04,0.00,0.00,-0.00,0.00,0.00,-0.00,
2981,-0.00,-0.01,-0.03,0.00,0.00,-0.00,0.00,0.00,-0.00,
2992,0.01,0.02,0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3003,-0.01,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
3013,0.02,-0.00,-0.04,0.00,0.00,-0.00,0.00,0.00,-0.00,
3023,-0.01,0.02,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3034,-0.02,0.01,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
3044,-0.01,0.01,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.00,
3055,0.01,0.02,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3065,0.01,-0.01,0.02,0.00,0.00,-0.00,0.00,0.00,-0.00,
3076,0.02,0.00,-0.03,0.00,0.00,-0.00,0.00,0.00,-0.00,
3086,0.03,0.02,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3096,0.02,0.01,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.00,
3107,-0.03,-0.00,0.04,0.00,0.00,-0.00,0.00,0.00,-0.00,
3118,-0.01,0.02,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3128,0.02,0.03,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
3138,-0.01,0.01,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.00,
3149,-0.00,-0.02,0.03,0.00,0.00,-0.00,0.00,0.00,-0.00,
3160,0.02,-0.00,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3170,-0.01,-0.01,-0.07,0.00,0.00,-0.00,0.00,0.00,-0.00,
3180,-0.05,0.00,-0.04,0.00,0.00,-0.01,0.00,0.00,-0.00,
3190,0.02,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3202,-0.05,-0.00,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3212,-0.00,0.02,0.03,0.00,0.00,-0.00,0.00,0.00,-0.00,
3222,-0.01,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3232,0.06,0.02,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3243,0.02,0.03,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.00,
3254,-0.04,-0.01,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3264,0.01,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
3274,0.03,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
3284,-0.03,0.00,-0.02,0.00,0.00,-0.01,0.00,0.00,-0.00,
3296,-0.02,0.03,0.04,0.00,0.00,-0.00,0.00,0.00,-0.00,
3306,0.05,-0.03,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3316,0.02,-0.01,0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3326,-0.01,-0.01,0.03,0.00,0.00,-0.00,0.00,0.00,-0.00,
3337,-0.06,-0.05,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
3348,-0.08,-0.03,-0.05,0.00,0.00,-0.01,0.00,0.00,-0.00,
3358,-0.00,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,-0.00,
3368,0.02,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,-0.00,
3379,0.01,0.00,-0.03,0.00,0.00,-0.01,0.00,0.00,-0.00,
3390,0.01,-0.02,0.04,0.00,0.00,-0.01,0.00,0.00,-0.00,
3400,-0.00,0.01,-0.00,0.00,0.00,-0.01,0.00,0.00,-0.00,
3410,-0.01,-0.00,0.01,0.00,0.00,-0.01,0.00,0.00,-0.00,
3421,0.00,0.04,-0.04,0.00,0.00,-0.01,0.00,0.00,-0.00,
3431,-0.02,-0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,-0.00,
3442,0.02,-0.02,-0.04,0.00,0.00,-0.01,0.00,0.00,-0.00,
3452,0.06,-0.01,-0.06,0.00,0.00,-0.01,0.00,0.00,-0.00,
3463,0.01,-0.02,-0.01,0.00,0.00,-0.01,0.00,0.00,-0.00,
3473,0.06,0.02,-0.03,0.00,0.00,-0.01,0.00,0.00,-0.00,
3484,0.01,-0.00,0.02,0.00,0.00,-0.01,0.00,0.00,-0.00,
3494,-0.02,-0.05,0.04,0.00,0.00,-0.01,0.00,0.00,-0.00,
3505,0.00,-0.03,0.02,0.00,0.00,-0.01,0.00,0.00,-0.00,
3515,-0.03,-0.01,0.03,0.00,0.00,-0.01,0.00,0.00,-0.00,
3525,0.03,-0.02,0.05,0.00,0.00,-0.01,0.00,0.00,-0.00,
3536,-0.00,0.02,-0.00,0.00,0.00,-0.01,0.00,0.00,-0.00,
3547,0.03,0.05,-0.02,0.00,0.00,-0.01,0.00,0.00,-0.00,
3557,0.01,0.01,0.03,0.00,0.00,-0.01,0.00,0.00,-0.00,
3567,-0.03,0.01,-0.02,0.00,0.00,-0.01,0.00,0.00,-0.00,
3578,-0.02,-0.00,-0.02,0.00,0.00,-0.01,0.00,0.00,-0.00,
3589,-0.01,-0.02,0.03,0.00,0.00,-0.01,0.00,0.00,-0.00,
3599,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,-0.00,
3609,-0.01,-0.01,-0.00,0.00,0.00,-0.01,0.00,0.00,-0.00,
3619,-0.04,-0.03,0.04,0.00,0.00,-0.01,0.00,0.00,-0.00,
3631,0.02,0.02,0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3641,0.04,0.01,0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3651,0.02,-0.01,0.05,0.00,0.00,-0.00,0.00,0.00,-0.00,
3661,0.03,0.01,0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3673,0.01,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3683,-0.03,-0.03,0.04,0.00,0.00,-0.00,0.00,0.00,-0.00,
3693,0.03,0.01,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.00,
3703,0.01,-0.01,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
3714,-0.02,0.01,0.02,0.00,0.00,-0.00,0.00,0.00,-0.00,
3725,0.00,-0.01,0.05,0.00,0.00,-0.00,0.00,0.00,-0.00,
3735,-0.01,0.02,0.04,0.00,0.00,-0.00,0.00,0.00,-0.00,
3745,-0.01,0.02,0.03,0.00,0.00,-0.00,0.00,0.00,-0.00,
3756,0.01,0.01,0.06,0.00,0.00,-0.00,0.00,0.00,-0.00,
3766,-0.04,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
3777,-0.01,-0.01,0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3787,-0.01,0.01,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.00,
3798,-0.00,-0.02,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3808,-0.02,-0.01,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.00,
3819,0.03,-0.02,-0.03,0.00,0.00,-0.00,0.00,0.00,-0.00,
3829,0.01,-0.01,0.01,0.00,0.00,-0.00,0.00,0.00,-0.00,
3840,0.00,-0.00,0.02,0.00,0.00,-0.00,0.00,0.00,-0.00,
3850,0.03,0.01,0.04,0.00,0.00,-0.00,0.00,0.00,-0.00,
3860,0.01,-0.01,0.02,0.00,0.00,-0.00,0.00,0.00,-0.01,
3871,0.05,0.03,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.01,
3881,0.00,-0.01,0.03,0.00,0.00,-0.00,0.00,0.00,-0.01,
3892,-0.02,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.01,
3902,0.01,0.01,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.01,
3912,0.05,0.02,0.02,0.00,0.00,-0.00,0.00,0.00,-0.01,
3923,-0.01,-0.01,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.01,
3934,0.01,-0.02,0.05,0.00,0.00,-0.00,0.00,0.00,-0.01,
3944,-0.03,-0.02,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.01,
3954,0.02,-0.03,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.01,
3965,-0.02,0.01,0.02,0.00,0.00,-0.00,0.00,0.00,-0.01,
3976,-0.01,0.01,-0.04,0.00,0.00,-0.00,0.00,0.00,-0.01,
3986,0.01,-0.02,0.01,0.00,0.00,-0.00,0.00,0.00,-0.01,
3996,0.01,0.01,0.01,0.00,0.00,-0.00,0.00,0.00,-0.01,
4006,-0.02,-0.01,0.03,0.00,0.00,-0.00,0.00,0.00,-0.01,
4018,-0.00,-0.01,0.04,0.00,0.00,-0.00,0.00,0.00,-0.01,
4028,0.01,-0.04,0.02,0.00,0.00,-0.00,0.00,0.00,-0.01,
4038,-0.03,0.01,0.02,0.00,0.00,-0.00,0.00,0.00,-0.01,
4048,-0.02,-0.02,0.02,0.00,0.00,-0.00,0.00,0.00,-0.01,
4060,-0.03,-0.02,0.05,0.00,0.00,0.00,0.00,0.00,-0.01,
4070,-0.05,0.01,0.03,0.00,0.00,0.00,0.00,0.00,-0.01,
4080,-0.04,-0.02,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,
4090,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,
4101,-0.03,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,-0.01,
4112,0.01,0.01,-0.06,0.00,0.00,-0.00,0.00,0.00,-0.01,
4122,-0.02,0.02,0.00,0.00,0.00,-0.00,0.00,0.00,-0.01,
4132,-0.00,-0.01,0.02,0.00,0.00,-0.00,0.00,0.00,-0.01,
4143,-0.01,0.01,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.01,
4153,-0.04,-0.02,0.00,0.00,0.00,-0.00,0.00,0.00,-0.01,
4164,0.00,-0.00,0.04,0.00,0.00,0.00,0.00,0.00,-0.01,
4174,-0.03,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,-0.01,
4185,-0.00,0.02,0.01,-0.00,0.00,0.00,0.00,0.00,-0.01,
4195,-0.02,0.01,0.01,-0.00,0.00,0.00,0.00,0.00,-0.01,
4206,-0.01,0.01,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.01,
4216,0.02,0.01,0.04,-0.00,0.00,0.00,0.00,0.00,-0.01,
4227,0.01,0.03,-0.00,0.00,0.00,0.00,0.00,0.00,-0.01,
4237,0.02,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,
4247,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,
4258,0.02,-0.02,0.02,0.00,0.00,0.00,0.00,0.00,-0.01,
4269,0.01,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,
4279,0.00,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00,-0.01,
4289,-0.01,-0.01,0.03,0.00,0.00,0.00,0.00,0.00,-0.01,
4299,-0.01,-0.02,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,
4311,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.01,
4321,0.02,0.05,0.03,0.00,0.00,0.00,0.00,0.01,-0.01,
4331,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,0.01,-0.01,
4341,0.02,0.02,-0.01,0.00,0.00,0.00,0.00,0.01,-0.01,
4352,-0.01,-0.03,-0.00,0.00,0.00,0.00,0.00,0.01,-0.01,
4363,-0.00,-0.01,-0.02,0.00,0.00,0.00,0.00,0.01,-0.01,
4373,0.01,0.03,0.02,0.00,0.00,0.00,0.00,0.01,-0.01,
4383,-0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.01,-0.01,
4393,-0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,-0.01,
4405,-0.00,-0.02,-0.02,0.00,0.00,0.00,0.00,0.01,-0.01,
4415,0.03,0.00,-0.03,0.00,0.00,0.00,0.00,0.01,-0.01,
4425,0.03,-0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,
4435,0.05,0.03,-0.00,0.00,0.00,0.00,0.00,0.01,-0.01,
4446,-0.01,0.02,-0.02,0.00,0.00,0.00,0.00,0.01,-0.01,
4457,-0.02,-0.01,-0.02,0.00,0.00,0.00,0.00,0.01,-0.01,
4467,-0.03,-0.02,0.06,0.00,0.00,0.00,0.00,0.01,-0.01,
4477,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,0.01,-0.01,
4488,0.02,0.01,-0.03,0.00,0.00,0.00,0.00,0.01,-0.01,
4499,-0.03,0.00,0.02,0.00,0.00,0.00,0.00,0.01,-0.01,
4509,-0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.01,-0.01,
4519,0.00,-0.04,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
4530,0.03,0.01,-0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
4540,-0.01,0.01,-0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
4551,0.01,0.01,-0.03,0.00,0.00,-0.00,0.00,0.01,-0.00,
4561,-0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
4572,-0.03,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
4582,0.02,0.01,-0.04,0.00,0.00,-0.00,0.00,0.01,-0.00,
4593,0.03,-0.01,-0.01,0.00,0.00,-0.00,0.00,0.01,-0.00,
4603,0.01,-0.03,0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
4614,-0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
4624,-0.01,-0.00,-0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
4634,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
4645,0.01,-0.01,-0.02,0.00,0.00,-0.00,0.00,0.01,-0.00,
4656,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
4666,-0.01,0.03,0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
4676,0.01,0.02,-0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
4687,-0.01,-0.05,0.05,0.00,0.00,0.00,0.00,0.01,-0.00,
4698,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
4708,0.03,-0.02,-0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
4718,-0.01,0.02,-0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
4728,-0.03,0.02,-0.04,0.00,0.00,-0.00,0.00,0.01,-0.00,
4740,0.01,0.01,0.06,0.00,0.00,0.00,0.00,0.01,-0.00,
4750,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
4760,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
4770,0.03,0.04,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
4781,-0.02,-0.01,-0.04,0.00,0.00,0.00,0.00,0.01,-0.00,
4792,-0.03,-0.01,-0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
4802,-0.02,-0.01,-0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
4812,-0.00,-0.00,0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
4823,-0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
4834,0.04,0.00,-0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
4844,0.03,0.04,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
4854,0.00,-0.01,0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
4865,-0.04,-0.00,-0.05,0.00,0.00,0.00,0.00,0.01,-0.00,
4875,-0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
4886,0.06,0.02,0.04,0.00,0.00,0.00,0.00,0.01,-0.00,
4896,-0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
4907,-0.01,-0.02,0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
4917,0.02,-0.00,-0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
4927,0.01,0.04,-0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
4938,-0.00,0.04,-0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
4948,-0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
4959,-0.04,-0.02,0.06,0.00,0.00,0.00,0.00,0.01,-0.00,
4969,-0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.01,-0.00,
4979,-0.02,0.01,-0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
4990,0.02,-0.01,0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
5001,-0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
5011,-0.00,-0.03,0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
5021,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
5031,-0.00,-0.01,-0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
5043,0.05,-0.01,0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
5053,-0.00,-0.05,0.05,0.00,0.00,0.00,0.00,0.01,-0.00,
5063,0.03,0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
5073,0.03,-0.01,0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
5085,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
5095,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
5105,0.00,-0.00,0.05,0.00,0.00,0.00,0.00,0.01,-0.00,
5115,-0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
5126,-0.01,-0.02,0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
5137,-0.01,-0.01,-0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
5147,-0.02,0.01,-0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
5157,0.00,-0.04,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
5168,-0.04,-0.03,-0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
5178,0.02,0.01,-0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
5189,0.00,0.01,-0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
5199,-0.02,-0.02,-0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
5210,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
5220,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
5231,0.03,0.01,0.05,0.00,0.00,0.00,0.00,0.01,-0.00,
5241,0.01,0.00,-0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
5252,0.01,-0.04,0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
5262,-0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
5272,0.03,-0.00,0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
5283,0.02,-0.00,-0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
5294,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
5304,0.03,0.00,-0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
5314,-0.00,-0.02,-0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
5324,0.02,0.01,-0.02,0.00,0.00,0.00,0.00,0.01,-0.00,
5336,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
5346,0.02,-0.02,-0.00,0.00,0.00,0.00,0.00,0.01,-0.00,
5356,-0.04,0.00,-0.03,0.00,0.00,0.00,0.00,0.01,-0.00,
5366,0.02,0.02,-0.01,0.00,0.00,0.00,0.00,0.01,-0.00,
