0.000000,-0.002394,-3.353821,-8.881142,-231.355423,-604.205811,
-0.000599,-0.004190,-3.354422,-8.885354,-231.389145,-604.295105,
0.000000,-0.005387,-3.354422,-8.890740,-231.422684,-604.384033,
-0.001197,-0.004788,-3.355622,-8.895540,-231.456329,-604.473206,
-0.001197,-0.003591,-3.356819,-8.899130,-231.489868,-604.562195,
-0.003591,-0.002993,-3.360422,-8.902132,-231.523590,-604.651489,
-0.002993,-0.004190,-3.363359,-8.906245,-231.556610,-604.738892,
0.000000,-0.001796,-3.363359,-8.908035,-231.590149,-604.827759,
0.000000,-0.001197,-3.363359,-8.909257,-231.624466,-604.918701,
0.000000,0.000000,-3.363359,-8.909257,-231.657227,-605.005432,
0.000000,-0.002993,-3.363359,-8.912330,-231.691772,-605.096985,
0.000000,-0.001197,-3.363359,-8.913528,-231.725449,-605.186218,
-0.000599,0.000000,-3.363946,-8.913528,-231.758423,-605.273621,
0.000000,-0.000599,-3.363946,-8.914139,-231.792740,-605.364502,
0.002394,-0.000599,-3.361543,-8.914739,-231.826477,-605.453979,
0.000000,0.000000,-3.361543,-8.914739,-231.859848,-605.542480,
-0.000599,0.000000,-3.362134,-8.914739,-231.893066,-605.630493,
0.001796,0.001197,-3.360335,-8.913539,-231.926727,-605.719788,
0.004190,0.000000,-3.356073,-8.913539,-231.960876,-605.810425,
0.002993,-0.001796,-3.353067,-8.915343,-231.994553,-605.900024,
0.002993,-0.001796,-3.350129,-8.917106,-232.027435,-605.987549,
0.001796,-0.000599,-3.348294,-8.917718,-232.061646,-606.078674,
0.000599,0.000000,-3.347698,-8.917718,-232.095001,-606.167480,
0.000599,0.000000,-3.347110,-8.917718,-232.127853,-606.255066,
0.001197,0.002394,-3.345909,-8.915314,-232.161453,-606.344543,
0.000599,0.001197,-3.345309,-8.914115,-232.194946,-606.433838,
0.002394,-0.001197,-3.342869,-8.915336,-232.229019,-606.524719,
-0.000599,0.000000,-3.343465,-8.915336,-232.262299,-606.613464,
0.000000,0.000000,-3.343465,-8.915336,-232.295059,-606.700806,
0.001197,-0.001796,-3.342258,-8.917146,-232.328766,-606.790710,
0.000000,-0.002993,-3.342258,-8.920188,-232.362747,-606.881409,
-0.001197,-0.001796,-3.343433,-8.921951,-232.395584,-606.968994,
0.000000,-0.002394,-3.343433,-8.924388,-232.429626,-607.059814,
0.000599,-0.000599,-3.342831,-8.924990,-232.463242,-607.149536,
0.000000,0.000000,-3.342831,-8.924990,-232.496353,-607.237976,
0.000599,0.000000,-3.342228,-8.924990,-232.530029,-607.327820,
-0.000599,0.000000,-3.342828,-8.924990,-232.563492,-607.417175,
-0.001796,-0.001197,-3.344593,-8.926167,-232.596375,-607.505005,
-0.001197,0.000000,-3.345813,-8.926167,-232.630463,-607.595947,
-0.000599,0.000000,-3.346412,-8.926167,-232.663971,-607.685303,
-0.003591,0.000599,-3.350021,-8.925566,-232.697632,-607.774963,
-0.002394,0.000000,-3.352405,-8.925566,-232.731003,-607.863831,
-0.003591,0.000000,-3.355996,-8.925566,-232.764572,-607.953125,
-0.002394,0.000000,-3.358390,-8.925566,-232.798172,-608.042358,
-0.002394,0.000000,-3.360742,-8.925566,-232.831192,-608.130066,
-0.003591,0.000000,-3.364404,-8.925566,-232.865494,-608.221130,
-0.005387,0.000000,-3.369812,-8.925566,-232.899338,-608.310669,
-0.002993,0.001796,-3.372853,-8.923741,-232.933594,-608.401367,
-0.002993,0.000599,-3.375850,-8.923141,-232.967407,-608.490723,
-0.001796,0.000000,-3.377606,-8.923141,-233.000443,-608.577942,
0.000000,0.000000,-3.377606,-8.923141,-233.034653,-608.668335,
0.000000,0.000000,-3.377606,-8.923141,-233.068604,-608.757996,
0.000000,0.000000,-3.377606,-8.923141,-233.102386,-608.847229,
0.001197,-0.001197,-3.376403,-8.924346,-233.136337,-608.936951,
0.001796,-0.002993,-3.374642,-8.927279,-233.169434,-609.024475,
0.001197,-0.002993,-3.373434,-8.930299,-233.203461,-609.114563,
0.000000,-0.002993,-3.373434,-8.933267,-233.236908,-609.203125,
0.000599,-0.001796,-3.372829,-8.935082,-233.271027,-609.293579,
0.002993,-0.001197,-3.369896,-8.936256,-233.304047,-609.381165,
0.001796,-0.001197,-3.368064,-8.937477,-233.338409,-609.472351,
0.001796,-0.002993,-3.366265,-8.940476,-233.372147,-609.561951,
0.000000,-0.005387,-3.366265,-8.945729,-233.404968,-609.649231,
0.000599,-0.003591,-3.365650,-8.949417,-233.439514,-609.741089,
0.000599,-0.004190,-3.365065,-8.953515,-233.472412,-609.828674,
0.001197,-0.002993,-3.363841,-8.956574,-233.506821,-609.920227,
0.000000,0.000000,-3.363841,-8.956574,-233.540222,-610.009216,
-0.000599,-0.000599,-3.364444,-8.957178,-233.574158,-610.099487,
0.000000,-0.001197,-3.364444,-8.958347,-233.607010,-610.186951,
-0.000599,-0.001197,-3.365058,-8.959575,-233.641525,-610.278870,
-0.002993,0.001197,-3.368067,-8.958372,-233.675385,-610.368896,
-0.005387,0.000000,-3.373443,-8.958372,-233.709045,-610.458252,
-0.007183,0.001197,-3.380617,-8.957176,-233.742813,-610.547729,
-0.007781,0.001197,-3.388504,-8.955962,-233.777161,-610.638550,
-0.006584,0.003591,-3.395101,-8.952364,-233.811188,-610.728210,
-0.005387,0.003591,-3.400365,-8.948854,-233.844421,-610.815674,
-0.005387,0.004190,-3.405882,-8.944564,-233.879303,-610.907288,
-0.006584,0.002394,-3.412468,-8.942169,-233.913452,-610.996704,
-0.004788,0.000599,-3.417159,-8.941583,-233.946915,-611.084290,
-0.001197,0.000000,-3.418380,-8.941583,-233.981781,-611.175476,
0.000000,0.000000,-3.418380,-8.941583,-234.015839,-611.264587,
0.000000,0.000599,-3.418380,-8.940983,-234.050079,-611.354126,
0.000000,0.001796,-3.418380,-8.939182,-234.084366,-611.443787,
-0.004190,0.002394,-3.422598,-8.936771,-234.118820,-611.533752,
-0.004788,0.000599,-3.427385,-8.936173,-234.153076,-611.623047,
-0.001197,-0.002394,-3.428581,-8.938566,-234.187347,-611.712402,
-0.001197,-0.003591,-3.429763,-8.942111,-234.221191,-611.800659,
-0.001796,-0.004190,-3.431563,-8.946311,-234.255600,-611.890381,
-0.000599,-0.004788,-3.432161,-8.951099,-234.289932,-611.979858,
0.000000,-0.005387,-3.432161,-8.956489,-234.324265,-612.069458,
0.001197,-0.002993,-3.430986,-8.959426,-234.357956,-612.157410,
0.004190,-0.004190,-3.426790,-8.963623,-234.392288,-612.247192,
0.002394,0.000000,-3.424351,-8.963623,-234.427170,-612.338501,
0.000000,-0.001197,-3.424351,-8.964792,-234.460632,-612.426086,
0.000000,0.000000,-3.424351,-8.964792,-234.495407,-612.517090,
0.000000,-0.000599,-3.424351,-8.965384,-234.529251,-612.605713,
0.000000,-0.003591,-3.424351,-8.968977,-234.563522,-612.695435,
-0.001796,-0.004190,-3.426193,-8.973276,-234.598663,-612.787537,
-0.003591,-0.002993,-3.429781,-8.976267,-234.632919,-612.877197,
-0.004788,-0.001796,-3.434474,-8.978026,-234.666580,-612.965210,
-0.004788,-0.000599,-3.439272,-8.978626,-234.701035,-613.055176,
-0.004788,-0.000599,-3.444162,-8.979237,-234.736206,-613.146851,
-0.004190,-0.001197,-3.448348,-8.980433,-234.770660,-613.236633,
-0.004788,0.000599,-3.453144,-8.979834,-234.805252,-613.326538,
-0.002993,0.000599,-3.456076,-8.979247,-234.839111,-613.414551,
0.000599,0.001197,-3.455464,-8.978023,-234.874435,-613.506348,
0.001197,0.001197,-3.454263,-8.976822,-234.909088,-613.596313,
0.001197,0.003591,-3.453094,-8.973313,-234.942810,-613.684021,
0.001796,0.001197,-3.451259,-8.972090,-234.978073,-613.775757,
0.001197,-0.000599,-3.450061,-8.972689,-235.012604,-613.865479,
0.000000,-0.000599,-3.450061,-8.973273,-235.046295,-613.953064,
0.000000,0.000000,-3.450061,-8.973273,-235.081406,-614.044434,
-0.000599,-0.002394,-3.450665,-8.975686,-235.116196,-614.134888,
-0.000599,-0.001197,-3.451264,-8.976885,-235.150772,-614.224792,
-0.001197,0.000000,-3.452455,-8.976885,-235.185120,-614.314148,
-0.002394,0.000000,-3.454857,-8.976885,-235.219788,-614.404236,
-0.003591,0.000000,-3.458451,-8.976885,-235.254410,-614.494080,
-0.004788,0.000000,-3.463253,-8.976885,-235.289139,-614.584106,
-0.002394,0.002993,-3.465605,-8.973945,-235.323196,-614.672302,
-0.003591,0.002993,-3.469274,-8.970887,-235.358643,-614.763916,
-0.002394,0.000000,-3.471608,-8.970887,-235.392471,-614.851379,
-0.002993,0.000000,-3.474674,-8.970887,-235.428070,-614.943237,
-0.001197,-0.001197,-3.475875,-8.972089,-235.462952,-615.033264,
-0.000599,0.000000,-3.476479,-8.972089,-235.498001,-615.123779,
-0.002394,0.000599,-3.478882,-8.971489,-235.532898,-615.213745,
-0.004190,0.001197,-3.483023,-8.970305,-235.567337,-615.302429,
-0.002993,0.000000,-3.486048,-8.970305,-235.602570,-615.393127,
-0.002394,0.000599,-3.488450,-8.969705,-235.637573,-615.483093,
-0.001796,0.000000,-3.490208,-8.969705,-235.671738,-615.570923,
-0.001197,0.001796,-3.491408,-8.967905,-235.706711,-615.660767,
-0.002394,0.000000,-3.493844,-8.967905,-235.742264,-615.752014,
-0.002394,-0.000599,-3.496249,-8.968507,-235.777374,-615.842102,
-0.001796,-0.002993,-3.498047,-8.971504,-235.812424,-615.931946,
0.000000,-0.001796,-3.498047,-8.973275,-235.846924,-616.020447,
0.000000,-0.000599,-3.498047,-8.973867,-235.881546,-616.109253,
0.000000,-0.003591,-3.498047,-8.977428,-235.916229,-616.198242,
0.001197,-0.002993,-3.496817,-8.980504,-235.952164,-616.290527,
0.001796,-0.001197,-3.495022,-8.981701,-235.987091,-616.380310,
0.000599,-0.002993,-3.494417,-8.984726,-236.022400,-616.471130,
0.000599,-0.003591,-3.493825,-8.988280,-236.056976,-616.560059,
0.001796,-0.003591,-3.492026,-8.991879,-236.091965,-616.650208,
0.001197,-0.004190,-3.490828,-8.996070,-236.126892,-616.740173,
0.000000,-0.002993,-3.490828,-8.998985,-236.160904,-616.827820,
0.000000,0.000000,-3.490828,-8.998985,-236.195724,-616.917603,
0.001197,0.001197,-3.489596,-8.997752,-236.231644,-617.010193,
0.001796,0.000000,-3.487785,-8.997752,-236.266800,-617.100952,
0.001197,0.000000,-3.486604,-8.997752,-236.301178,-617.189697,
0.001796,0.000000,-3.484805,-8.997752,-236.336105,-617.279846,
0.004190,-0.001796,-3.480598,-8.999556,-236.371063,-617.370239,
0.001197,-0.000599,-3.479397,-9.000156,-236.405991,-617.460510,
0.001796,0.000000,-3.477605,-9.000156,-236.440689,-617.550354,
0.001197,0.000000,-3.476409,-9.000156,-236.475449,-617.640320,
0.000000,-0.000599,-3.476409,-9.000742,-236.509491,-617.728455,
-0.002993,-0.001197,-3.479420,-9.001946,-236.544495,-617.819031,
-0.002394,0.000000,-3.481860,-9.001946,-236.579971,-617.910767,
-0.003591,0.000599,-3.485380,-9.001359,-236.614136,-617.999023,
-0.002993,0.000000,-3.488461,-9.001359,-236.650040,-618.091675,
-0.000599,-0.000599,-3.489055,-9.001954,-236.684708,-618.181152,
-0.001796,-0.000599,-3.490855,-9.002554,-236.719696,-618.271423,
-0.002993,0.000000,-3.493767,-9.002554,-236.753708,-618.359009,
-0.001796,0.000000,-3.495602,-9.002554,-236.789444,-618.451050,
0.000599,0.000000,-3.495003,-9.002554,-236.824448,-618.541138,
0.001796,0.001197,-3.493197,-9.001349,-236.859558,-618.631653,
0.003591,0.000000,-3.489606,-9.001349,-236.894470,-618.721680,
0.000000,-0.000599,-3.489606,-9.001946,-236.929276,-618.811462,
0.000599,0.000000,-3.489005,-9.001946,-236.964325,-618.901917,
-0.001796,0.000000,-3.490765,-9.001946,-236.998535,-618.990173,
0.000000,0.000000,-3.490765,-9.001946,-237.033920,-619.081421,
0.001197,0.000000,-3.489584,-9.001946,-237.068344,-619.170288,
0.000000,-0.000599,-3.489584,-9.002557,-237.103912,-619.262085,
0.000000,0.001197,-3.489584,-9.001362,-237.138718,-619.351868,
-0.000599,0.003591,-3.490186,-8.997752,-237.173813,-619.442322,
-0.000599,0.000000,-3.490786,-8.997752,-237.208801,-619.532471,
-0.001197,0.000000,-3.491978,-8.997752,-237.243576,-619.622131,
-0.002993,0.001796,-3.494929,-8.995982,-237.278030,-619.710815,
-0.002993,0.004788,-3.497982,-8.991098,-237.313721,-619.802551,
-0.002993,0.000000,-3.501002,-8.991098,-237.349060,-619.893250,
-0.004190,-0.001197,-3.505071,-8.992261,-237.383102,-619.980591,
-0.005387,-0.001197,-3.510463,-8.993459,-237.418243,-620.070679,
-0.005387,0.000000,-3.515955,-8.993459,-237.454102,-620.162354,
-0.004788,0.000000,-3.520805,-8.993459,-237.489777,-620.253418,
-0.002993,-0.001197,-3.523714,-8.994622,-237.524033,-620.340820,
-0.001796,0.000000,-3.525547,-8.994622,-237.560013,-620.432678,
0.000000,0.000000,-3.525547,-8.994622,-237.595108,-620.522217,
-0.001197,-0.001796,-3.526765,-8.996450,-237.631012,-620.613831,
-0.002394,-0.001197,-3.529161,-8.997648,-237.666321,-620.703857,
-0.001796,-0.002993,-3.530957,-9.000641,-237.701630,-620.793884,
-0.002394,-0.003591,-3.533276,-9.004121,-237.735870,-620.881104,
-0.002394,-0.000599,-3.535721,-9.004731,-237.771957,-620.973022,
0.000000,-0.000599,-3.535721,-9.005328,-237.807220,-621.062866,
0.000000,-0.001197,-3.535721,-9.006533,-237.842773,-621.153381,
0.000000,-0.000599,-3.535721,-9.007129,-237.877960,-621.243103,
-0.001796,0.000000,-3.537517,-9.007129,-237.913345,-621.333191,
-0.001796,0.003591,-3.539323,-9.003515,-237.948944,-621.423767,
-0.000599,0.001197,-3.539929,-9.002303,-237.984802,-621.514954,
-0.002993,0.001197,-3.542922,-9.001106,-238.020233,-621.604980,
-0.003591,0.000000,-3.546499,-9.001106,-238.055557,-621.694641,
-0.002993,0.000000,-3.549428,-9.001106,-238.090302,-621.782715,
-0.001796,0.000000,-3.551249,-9.001106,-238.126297,-621.873962,
0.000000,0.000000,-3.551249,-9.001106,-238.161346,-621.962830,
0.000599,0.001197,-3.550646,-8.999901,-238.197083,-622.053406,
0.001197,0.003591,-3.549446,-8.996302,-238.232666,-622.143555,
0.000000,0.000599,-3.549446,-8.995693,-238.268753,-622.235046,
-0.004190,0.000599,-3.553655,-8.995092,-238.304443,-622.325439,
-0.001796,0.001796,-3.555416,-8.993331,-238.339325,-622.413635,
0.000000,0.001796,-3.555416,-8.991504,-238.375504,-622.505066,
0.001796,0.001197,-3.553651,-8.990327,-238.410431,-622.593445,
0.003591,0.000599,-3.549981,-8.989716,-238.446716,-622.685364,
0.001796,0.001796,-3.548184,-8.987919,-238.482208,-622.775269,
0.000599,0.000000,-3.547589,-8.987919,-238.517502,-622.864624,
0.000000,-0.004190,-3.547589,-8.992130,-238.553162,-622.955017,
0.000000,-0.004190,-3.547589,-8.996243,-238.587997,-623.043335,
0.000000,-0.001796,-3.547589,-8.998077,-238.624237,-623.135254,
0.000000,-0.000599,-3.547589,-8.998676,-238.659744,-623.225342,
0.000000,0.000599,-3.547589,-8.998093,-238.694351,-623.313110,
0.000599,0.000599,-3.546988,-8.997491,-238.729996,-623.403564,
0.000000,-0.000599,-3.546988,-8.998092,-238.765594,-623.493835,
0.000599,0.001197,-3.546377,-8.996870,-238.801758,-623.585632,
0.000000,0.001197,-3.546377,-8.995702,-238.836380,-623.673462,
-0.000599,0.000000,-3.546989,-8.995702,-238.872650,-623.765442,
0.000000,0.000000,-3.546989,-8.995702,-238.908035,-623.855164,
-0.002993,-0.002394,-3.549942,-8.998064,-238.943054,-623.943970,
-0.003591,0.000000,-3.553590,-8.998064,-238.979156,-624.035339,
-0.005986,0.000000,-3.559477,-8.998064,-239.014145,-624.123840,
-0.005387,0.000599,-3.564875,-8.997464,-239.049866,-624.213989,
-0.005986,0.000000,-3.570836,-8.997464,-239.085434,-624.303589,
-0.008380,0.000000,-3.579219,-8.997464,-239.121246,-624.393616,
-0.008380,-0.000599,-3.587820,-8.998079,-239.158081,-624.485962,
-0.006584,-0.001796,-3.594415,-8.999877,-239.194077,-624.576111,
-0.004190,-0.000599,-3.598607,-9.000477,-239.230087,-624.666138,
-0.007781,0.001197,-3.606385,-8.999280,-239.266129,-624.756104,
-0.008978,0.000599,-3.615219,-8.998691,-239.301712,-624.844666,
-0.007781,0.000000,-3.623119,-8.998691,-239.338501,-624.936035,
-0.005986,-0.000599,-3.629143,-8.999293,-239.375015,-625.026550,
-0.005986,0.000000,-3.635106,-8.999293,-239.411240,-625.116211,
-0.005986,-0.000599,-3.640996,-8.999883,-239.447067,-625.204773,
-0.004190,0.000000,-3.645260,-8.999883,-239.484161,-625.296326,
-0.004190,-0.001796,-3.649463,-9.001684,-239.520782,-625.386658,
-0.001796,-0.001796,-3.651261,-9.003483,-239.557358,-625.476807,
0.000000,0.000599,-3.651261,-9.002898,-239.592987,-625.564697,
0.000000,0.001197,-3.651261,-9.001676,-239.630264,-625.656616,
0.001197,0.000000,-3.650060,-9.001676,-239.666885,-625.746948,
0.000599,0.000000,-3.649460,-9.001676,-239.703506,-625.837219,
0.001197,0.000000,-3.648269,-9.001676,-239.739807,-625.926758,
0.001796,-0.001796,-3.646497,-9.003448,-239.775772,-626.015625,
0.001796,-0.002993,-3.644659,-9.006512,-239.813095,-626.107788,
0.002394,-0.001796,-3.642317,-9.008267,-239.848709,-626.195923,
